specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
DAV300388,3/14/1998,1998,3,14,73,atomaria,Sonoma County,"Sonoma County: Foote Ranch, NW base of Mt. St. Helena, corner of Ida Clayton Rd. and Hwy 128. Near 2nd pond on Foote Creek. North Coast Biodiversity Arena.",110,38.638058,-122.681057,500,,,WGS84,cch2,1372990,,,http://cch2.org/portal/collections/individual/index.php?occid=1372990,WW,,5,Total,0,1,3,0,0,,,2.75
DAV300390,8/30/1975,1975,8,30,242,atomaria,Sonoma County,"Sonoma County: Property of Oceanic Properties, Unit 7 Owners' Map, Sea Ranch, near State Highway 1.",35.63,38.71519,-123.454453,1500,,,WGS84,cch2,1372988,,,http://cch2.org/portal/collections/individual/index.php?occid=1372988,WW,,1,Total,1,2,1,2,1,,,3
DAV300390,8/30/1975,1975,8,30,242,atomaria,Sonoma County,"Sonoma County: Property of Oceanic Properties, Unit 7 Owners' Map, Sea Ranch, near State Highway 1.",35.63,38.71519,-123.454453,1500,,,WGS84,cch2,1372988,,,http://cch2.org/portal/collections/individual/index.php?occid=1372988,WW,,2,Total,4,2,3,0,0,,,1.888888889
DAV300390,8/30/1975,1975,8,30,242,atomaria,Sonoma County,"Sonoma County: Property of Oceanic Properties, Unit 7 Owners' Map, Sea Ranch, near State Highway 1.",35.63,38.71519,-123.454453,1500,,,WGS84,cch2,1372988,,,http://cch2.org/portal/collections/individual/index.php?occid=1372988,WW,,3,Total,0,3,2,9,0,,,3.428571429
DAV300325,3/24/1962,1962,3,24,83,,Placer County,Placer County: 6 miles west of Roseville.,20,38.72944444,-121.3972222,,,,NAD27,cch2,1372670,,,http://cch2.org/portal/collections/individual/index.php?occid=1372670,WW,,1,Total,4,2,0,0,0,,,1.333333333
DAV300325,3/24/1962,1962,3,24,83,,Placer County,Placer County: 6 miles west of Roseville.,20,38.72944444,-121.3972222,,,,NAD27,cch2,1372670,,,http://cch2.org/portal/collections/individual/index.php?occid=1372670,WW,,2,Total,4,1,0,0,0,,,1.2
DAV300325,3/24/1962,1962,3,24,83,,Placer County,Placer County: 6 miles west of Roseville.,20,38.72944444,-121.3972222,,,,NAD27,cch2,1372670,,,http://cch2.org/portal/collections/individual/index.php?occid=1372670,WW,,3,Total,16,5,1,0,0,,,1.318181818
DAV300401,4/30/2011,2011,4,30,120,menziesii,El Dorado County,El Dorado County: North of Cameron Park. Pine Hill Preserve. Kanaka Valley Unit. Kanaka Valley near main dirt road.,305,38.749444,-121.024444,,,,NAD83,cch2,1348771,,,http://cch2.org/portal/collections/individual/index.php?occid=1348771,WW,,1,Total,2,5,5,6,0,,,2.833333333
DAV300355,3/14/2015,2015,3,14,73,,Napa County,"Napa County: Knoxville Wildlife Area, west of Zim Zim Creek.",242,38.754721,-122.294593,,,,WGS84,cch2,1405860,,,http://cch2.org/portal/collections/individual/index.php?occid=1405860,WW,,1,Total,0,1,0,0,0,,,2
DAV300355,3/14/2015,2015,3,14,73,,Napa County,"Napa County: Knoxville Wildlife Area, west of Zim Zim Creek.",242,38.754721,-122.294593,,,,WGS84,cch2,1405860,,,http://cch2.org/portal/collections/individual/index.php?occid=1405860,WW,,2,Total,0,1,0,0,0,,,2
DAV300379,3/14/1977,1977,3,14,73,atomaria,Napa County,"Napa County: Soda Canyon Road, 2.2 miles north of Silverado Trail.",137,38.75949316,-122.2648256,,,,NAD27,cch2,1403922,,,http://cch2.org/portal/collections/individual/index.php?occid=1403922,WW,,1,Total,4,2,1,0,0,,,1.571428571
DAV300379,3/14/1977,1977,3,14,73,atomaria,Napa County,"Napa County: Soda Canyon Road, 2.2 miles north of Silverado Trail.",137,38.75949316,-122.2648256,,,,NAD27,cch2,1403922,,,http://cch2.org/portal/collections/individual/index.php?occid=1403922,WW,,2,Total,1,3,1,1,1,,,2.714285714
DAV300379,3/14/1977,1977,3,14,73,atomaria,Napa County,"Napa County: Soda Canyon Road, 2.2 miles north of Silverado Trail.",137,38.75949316,-122.2648256,,,,NAD27,cch2,1403922,,,http://cch2.org/portal/collections/individual/index.php?occid=1403922,WW,,3,Total,1,3,3,1,0,,,2.5
DAV300385,3/27/1975,1975,3,27,86,atomaria,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1396957,,,http://cch2.org/portal/collections/individual/index.php?occid=1396957,WW,,1,Total,1,1,0,0,0,,,1.5
DAV300385,3/27/1975,1975,3,27,86,atomaria,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1396957,,,http://cch2.org/portal/collections/individual/index.php?occid=1396957,WW,,2,Total,1,1,0,0,0,,,1.5
DAV300385,3/27/1975,1975,3,27,86,atomaria,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1396957,,,http://cch2.org/portal/collections/individual/index.php?occid=1396957,WW,,3,Total,1,2,1,0,0,,,2
DAV300385,3/27/1975,1975,3,27,86,atomaria,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1396957,,,http://cch2.org/portal/collections/individual/index.php?occid=1396957,WW,,4,Total,5,1,0,2,0,,,1.875
DAV300385,3/27/1975,1975,3,27,86,atomaria,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1396957,,,http://cch2.org/portal/collections/individual/index.php?occid=1396957,WW,,5,Total,3,4,0,0,0,,,1.571428571
DAV300359,3/27/1974,1974,3,27,86,,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1399350,,,http://cch2.org/portal/collections/individual/index.php?occid=1399350,WW,,1,Total,2,2,1,1,0,,,2.166666667
DAV300359,3/27/1974,1974,3,27,86,,Sonoma County,Sonoma County: Mayacmas Mountains. The Geysers. Site A-8. (Elevation estimated using Google Earth by label maker.),701,38.799444,-122.830833,960,,,WGS84,cch2,1399350,,,http://cch2.org/portal/collections/individual/index.php?occid=1399350,WW,,2,Total,5,4,3,0,1,,,2.076923077
DAV300361,4/15/1975,1975,4,15,105,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Elevation estimated using Google Earth by label maker.)",945,38.830833,-122.768889,250,,,WGS84,cch2,1396964,,,http://cch2.org/portal/collections/individual/index.php?occid=1396964,WW,numbered from top to bottom,1,Total,2,1,1,1,0,,,2.2
DAV300361,4/15/1975,1975,4,15,105,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Elevation estimated using Google Earth by label maker.)",945,38.830833,-122.768889,250,,,WGS84,cch2,1396964,,,http://cch2.org/portal/collections/individual/index.php?occid=1396964,WW,,2,Total,1,3,2,0,1,,,2.571428571
DAV300361,4/15/1975,1975,4,15,105,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Elevation estimated using Google Earth by label maker.)",945,38.830833,-122.768889,250,,,WGS84,cch2,1396964,,,http://cch2.org/portal/collections/individual/index.php?occid=1396964,WW,,3,Total,1,1,2,1,0,,,2.6
DAV300361,4/15/1975,1975,4,15,105,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Elevation estimated using Google Earth by label maker.)",945,38.830833,-122.768889,250,,,WGS84,cch2,1396964,,,http://cch2.org/portal/collections/individual/index.php?occid=1396964,WW,,4,Total,0,2,2,0,0,,,2.5
DAV300361,4/15/1975,1975,4,15,105,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Elevation estimated using Google Earth by label maker.)",945,38.830833,-122.768889,250,,,WGS84,cch2,1396964,,,http://cch2.org/portal/collections/individual/index.php?occid=1396964,WW,,5,Total,5,1,7,0,0,,,2.153846154
DAV300358,5/22/1975,1975,5,22,142,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Coordinates, location, and elevation estimated by label maker.)",792,38.838333,-122.769722,500,,,WGS84,cch2,1399540,,,http://cch2.org/portal/collections/individual/index.php?occid=1399540,WW,,1,Total,5,2,7,1,0,,,2.266666667
DAV300358,5/22/1975,1975,5,22,142,,Lake County,"Lake County: Mayacmas Mountains, Francisco Property. High Valley Creek. (Coordinates, location, and elevation estimated by label maker.)",792,38.838333,-122.769722,500,,,WGS84,cch2,1399540,,,http://cch2.org/portal/collections/individual/index.php?occid=1399540,WW,,2,Total,12,4,2,4,0,,,1.909090909
DAV300360,3/26/1975,1975,3,26,85,,Lake County,"Lake County: Mayacmas Mountains, Childers Peak area. Barceloux Ranch, east of Big Canyon Road. (Elevation estimated using Google Earth by label maker.)",579,38.840278,-122.627222,700,,,WGS84,cch2,1398684,,,http://cch2.org/portal/collections/individual/index.php?occid=1398684,WW,,1,Total,1,1,1,0,0,,,2
DAV300360,3/26/1975,1975,3,26,85,,Lake County,"Lake County: Mayacmas Mountains, Childers Peak area. Barceloux Ranch, east of Big Canyon Road. (Elevation estimated using Google Earth by label maker.)",579,38.840278,-122.627222,700,,,WGS84,cch2,1398684,,,http://cch2.org/portal/collections/individual/index.php?occid=1398684,WW,,2,Total,2,4,0,0,0,,,1.666666667
DAV300360,3/26/1975,1975,3,26,85,,Lake County,"Lake County: Mayacmas Mountains, Childers Peak area. Barceloux Ranch, east of Big Canyon Road. (Elevation estimated using Google Earth by label maker.)",579,38.840278,-122.627222,700,,,WGS84,cch2,1398684,,,http://cch2.org/portal/collections/individual/index.php?occid=1398684,WW,,3,Total,0,1,0,0,0,,,2
DAV300378,4/9/1975,1975,4,9,99,atomaria,Sonoma County,"Sonoma County: Mayacmas Mountains, Hilary Farms. (Exact location unknown. Elevation and coordinates estimated by label maker.)",610,38.845556,-122.938889,500,,,WGS84,cch2,1399282,,,http://cch2.org/portal/collections/individual/index.php?occid=1399282,WW,numbering:top to bottom,1,Total,3,4,2,2,1,,,2.5
DAV300378,4/9/1975,1975,4,9,99,atomaria,Sonoma County,"Sonoma County: Mayacmas Mountains, Hilary Farms. (Exact location unknown. Elevation and coordinates estimated by label maker.)",610,38.845556,-122.938889,500,,,WGS84,cch2,1399282,,,http://cch2.org/portal/collections/individual/index.php?occid=1399282,WW,,2,Total,6,4,0,3,0,,,2
DAV300378,4/9/1975,1975,4,9,99,atomaria,Sonoma County,"Sonoma County: Mayacmas Mountains, Hilary Farms. (Exact location unknown. Elevation and coordinates estimated by label maker.)",610,38.845556,-122.938889,500,,,WGS84,cch2,1399282,,,http://cch2.org/portal/collections/individual/index.php?occid=1399282,WW,,3,Total,5,4,4,1,0,,,2.071428571
DAV300378,4/9/1975,1975,4,9,99,atomaria,Sonoma County,"Sonoma County: Mayacmas Mountains, Hilary Farms. (Exact location unknown. Elevation and coordinates estimated by label maker.)",610,38.845556,-122.938889,500,,,WGS84,cch2,1399282,,,http://cch2.org/portal/collections/individual/index.php?occid=1399282,WW,,4,Total,3,5,2,1,1,,,2.333333333
DAV300378,4/9/1975,1975,4,9,99,atomaria,Sonoma County,"Sonoma County: Mayacmas Mountains, Hilary Farms. (Exact location unknown. Elevation and coordinates estimated by label maker.)",610,38.845556,-122.938889,500,,,WGS84,cch2,1399282,,,http://cch2.org/portal/collections/individual/index.php?occid=1399282,WW,,5,Total,4,2,3,0,0,,,1.888888889
DAV300324,4/24/2006,2006,4,24,114,,Yolo County,"Yolo County: McLaughlin Reserve; Davis Creek Reservoir, Hobbit Hill.",467,38.8625,-122.358639,,,,,cch2,1343797,,,http://cch2.org/portal/collections/individual/index.php?occid=1343797,WW,,1,Total,1,4,4,1,0,,,2.5
DAV300324,4/24/2006,2006,4,24,114,,Yolo County,"Yolo County: McLaughlin Reserve; Davis Creek Reservoir, Hobbit Hill.",467,38.8625,-122.358639,,,,,cch2,1343797,,,http://cch2.org/portal/collections/individual/index.php?occid=1343797,WW,,2,Total,4,4,9,4,0,,,2.619047619
DAV300384,4/14/2013,2013,4,14,104,menziesii,Lake County,"Lake County: Clear Lake State Park. NE of Kelseyville. Lower northern slope of Mount Konocti. South side of park, south of Soda Bay Road. South of undeveloped road that goes southeast from Glebe Road past the gate.",562,38.999722,-122.803333,,,,NAD83,cch2,1384122,,,http://cch2.org/portal/collections/individual/index.php?occid=1384122,WW,,1,Total,1,3,0,1,0,,,2.2
DAV300357,4/7/1954,1954,4,7,97,,Mendocino County,"Mendocino County: Hopland, Hopland Field Station, in pasture northwest of station headquarters. (Exact location unknown. Coordinates estimated by label maker).",240,39.003333,-123.0875,541,,,WGS84,cch2,1400962,,,http://cch2.org/portal/collections/individual/index.php?occid=1400962,WW,,1,Total,7,9,5,4,0,,,2.24
DAV300357,4/7/1954,1954,4,7,97,,Mendocino County,"Mendocino County: Hopland, Hopland Field Station, in pasture northwest of station headquarters. (Exact location unknown. Coordinates estimated by label maker).",240,39.003333,-123.0875,541,,,WGS84,cch2,1400962,,,http://cch2.org/portal/collections/individual/index.php?occid=1400962,WW,,2,Total,4,2,2,5,2,,,2.933333333
DAV300357,4/7/1954,1954,4,7,97,,Mendocino County,"Mendocino County: Hopland, Hopland Field Station, in pasture northwest of station headquarters. (Exact location unknown. Coordinates estimated by label maker).",240,39.003333,-123.0875,541,,,WGS84,cch2,1400962,,,http://cch2.org/portal/collections/individual/index.php?occid=1400962,WW,,3,Total,9,5,0,1,0,,,1.533333333
JEPS3136,4/6/1915,1915,4,6,96,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3181627,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3181627,WW,,1,Total,0,0,1,0,0,,,3
JEPS3136,4/6/1915,1915,4,6,96,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3181627,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3181627,WW,overlapped with plant1,2,Total,2,2,4,6,0,,,3
JEPS3136,4/6/1915,1915,4,6,96,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3181627,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3181627,WW,,3,Total,7,9,9,8,3,,,2.75
JEPS3136,4/6/1915,1915,4,6,96,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3181627,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3181627,WW,,4,Total,2,3,9,15,6,,,3.571428571
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,,1,Total,2,2,1,2,0,,,2.428571429
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,,2,Total,0,1,0,1,0,,,3
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,far right,3,Total,0,1,0,0,0,,,2
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,,4,Total,3,0,0,0,0,,,1
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,,5,Total,1,1,0,0,0,,,1.5
JEPS2989,5/1/1908,1908,5,1,122,,Colusa,College City,20.52,39.006634,-122.00778,1024,,,NAD27,cch2,3522055,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3522055,WW,,6,Total,1,1,1,0,0,,,2
DAV300342,4/11/1981,1981,4,11,101,,Lake County,"CALIFORNIA: Lake CO. Northside of highway 20, 1 mile northwest of Glenhaven. Elev. 1800'.",422.49,39.03859,-122.74535,500,,,WGS84,cch2,1298980,,,http://cch2.org/portal/collections/individual/index.php?occid=1298980,WW,,1,Total,6,4,1,0,0,,,1.545454545
DAV300342,4/11/1981,1981,4,11,101,,Lake County,"CALIFORNIA: Lake CO. Northside of highway 20, 1 mile northwest of Glenhaven. Elev. 1800'.",422.49,39.03859,-122.74535,500,,,WGS84,cch2,1298980,,,http://cch2.org/portal/collections/individual/index.php?occid=1298980,WW,,2,Total,1,2,0,1,0,,,2.25
DAV300391,4/15/1990,1990,4,15,105,integrifolia,Placer County,Placer County: 22587 Sunset Ridge Dr. Lake of the Pines.,366,39.049172,-121.065829,32,,,WGS84,cch2,1372997,,,http://cch2.org/portal/collections/individual/index.php?occid=1372997,WW,,1,Total,1,1,2,1,0,,,2.6
DAV300391,4/15/1990,1990,4,15,105,integrifolia,Placer County,Placer County: 22587 Sunset Ridge Dr. Lake of the Pines.,366,39.049172,-121.065829,32,,,WGS84,cch2,1372997,,,http://cch2.org/portal/collections/individual/index.php?occid=1372997,WW,,2,Total,5,3,0,2,0,,,1.9
DAV300407,5/19/1995,1995,5,19,139,menziesii,Placer County,"Placer County: Near a road cut about 1 km from the trailhead of the Steven's Trail that descends the north fork of the American River Canyon outside of Colfax, south of I-80.",400,39.083333,-120.883333,,,,,cch2,1373003,,,http://cch2.org/portal/collections/individual/index.php?occid=1373003,WW,,1,Total,8,15,10,12,10,,,3.018181818
DAV300350,4/11/1965,1965,4,11,101,,Placer County,Placer County: 1 mile N. of Marysville on Hwy. 99 E.,18.7,39.156849,-121.635633,3726,,,WGS84,cch2,1372981,,,http://cch2.org/portal/collections/individual/index.php?occid=1372981,WW,overlapping plants,NA, ,,,,,,y,y,#DIV/0!
JEPS3118,1892-04-16,1892,4,16,107,,Nevada,Penn Valley,422.71,39.20333,-121.18417,,,,,cch2,3352293,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3352293,WW,,1,Total,9,4,0,4,0,,,1.941176471
JEPS3130,1891-04-20,1891,4,20,110,,Sutter,"Valley of the Butte Pass , Valley of the Butte Pass (Marysville Buttes)",354.43,39.2251,-121.81401,4038,,,NAD27,cch2,3487141,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3487141,WW,,1,Total,2,1,2,1,1,,,2.714285714
JEPS3130,1891-04-20,1891,4,20,110,,Sutter,"Valley of the Butte Pass , Valley of the Butte Pass (Marysville Buttes)",354.43,39.2251,-121.81401,4038,,,NAD27,cch2,3487141,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3487141,WW,,2,Total,1,2,0,1,0,,,2.25
DAV300364,4/6/2013,2013,4,6,96,,Sutter County,Sutter County; Sutter Buttes. Dean Ranch. South of North Butte. Western slope of Sunrise Ridge.,272,39.228333,-121.776667,,,,NAD83,cch2,1392515,,,http://cch2.org/portal/collections/individual/index.php?occid=1392515,WW,,1,Total,0,2,1,4,0,,,3.285714286
JEPS94183,4/21/1998,1998,4,21,111,menziesii,Colusa,Rd. 401 1.8 mi. n. Grapevine Pass (on the Sites-Lodoga Rd.),472,39.3743,-122.46,805,,,NAD27,cch2,3475130,Flowering/Fruiting,Foothill Woodland; in pasture in blue oak woodland,http://cch2.org/portal/collections/individual/index.php?occid=3475130,WW,,1,Total,6,7,3,10,4,,,2.966666667
DAV300367,4/8/1962,1962,4,8,98,,Butte County,"Butte County: On Table Mountain, north of Oroville.",376.7,39.598253,-121.557489,3100,,,WGS84,cch2,1372843,,,http://cch2.org/portal/collections/individual/index.php?occid=1372843,WW,,1,Total,2,0,0,0,0,,,1
DAV300367,4/8/1962,1962,4,8,98,,Butte County,"Butte County: On Table Mountain, north of Oroville.",376.7,39.598253,-121.557489,3100,,,WGS84,cch2,1372843,,,http://cch2.org/portal/collections/individual/index.php?occid=1372843,WW,,2,Total,4,1,0,0,0,,,1.2
DAV300367,4/8/1962,1962,4,8,98,,Butte County,"Butte County: On Table Mountain, north of Oroville.",376.7,39.598253,-121.557489,3100,,,WGS84,cch2,1372843,,,http://cch2.org/portal/collections/individual/index.php?occid=1372843,WW,,3,Total,2,1,0,0,0,,,1.333333333
DAV300367,4/8/1962,1962,4,8,98,,Butte County,"Butte County: On Table Mountain, north of Oroville.",376.7,39.598253,-121.557489,3100,,,WGS84,cch2,1372843,,,http://cch2.org/portal/collections/individual/index.php?occid=1372843,WW,,4,Total,4,2,1,0,0,,,1.571428571
