specimen_number,date_new,year,month,day,DOY,sub_sp,county,locality,elev_m,lat,long,error_dist_m,georef_by,georef_notes,datum,source,id,repro,habitat,references,scored_by,notes,plant,Total,buds_1,flowers_2,spent_3,immature_4,mature_5,open_flr_present,frt_present,plant_PI
UC572487,4/27/1935,1935,4,27,117,integrifolia,San Bernardino,"3/4 mi n Lake Arrowhead (San Bernardino National Forest); Deep Creek Quad., San Bernardino National For, n Lake Arrowh",1386,34.316,-117.1982,805,,,NAD27,cch2,3158546,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3158546,SA,,3,Total,4,6,2,1,0,,,2
UC572487,4/27/1935,1935,4,27,117,integrifolia,San Bernardino,"3/4 mi n Lake Arrowhead (San Bernardino National Forest); Deep Creek Quad., San Bernardino National For, n Lake Arrowh",1386,34.316,-117.1982,805,,,NAD27,cch2,3158546,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3158546,SA,row 2,4,Total,2,2,1,0,0,,,1.8
UC572487,4/27/1935,1935,4,27,117,integrifolia,San Bernardino,"3/4 mi n Lake Arrowhead (San Bernardino National Forest); Deep Creek Quad., San Bernardino National For, n Lake Arrowh",1386,34.316,-117.1982,805,,,NAD27,cch2,3158546,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3158546,SA,,5,Total,3,3,0,1,0,,,1.857142857
UC572487,4/27/1935,1935,4,27,117,integrifolia,San Bernardino,"3/4 mi n Lake Arrowhead (San Bernardino National Forest); Deep Creek Quad., San Bernardino National For, n Lake Arrowh",1386,34.316,-117.1982,805,,,NAD27,cch2,3158546,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3158546,SA,,6,Total,3,3,3,1,0,,,2.2
UC572487,4/27/1935,1935,4,27,117,integrifolia,San Bernardino,"3/4 mi n Lake Arrowhead (San Bernardino National Forest); Deep Creek Quad., San Bernardino National For, n Lake Arrowh",1386,34.316,-117.1982,805,,,NAD27,cch2,3158546,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3158546,SA,,7,Total,7,7,2,0,0,,,1.6875
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,top left,1,Total,1,0,0,0,0,,,1
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,row 2,2,Total,1,0,1,1,0,,,2.666666667
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,,3,Total,1,2,1,3,0,,,2.857142857
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,,4,Total,4,2,1,1,0,,,1.875
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,row 3; last two plants in this row are not whole plants,5,Total,1,1,0,0,0,,,1.5
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,,6,Total,0,3,1,1,1,,,3
SFV112665,3/29/1958,1958,3,29,88,,Los Angeles,Santa Susana Mountains; Phil Gentile Ranch.,450,34.32,-118.51,1000,,,,cch2,613395,Flowering,Oak woodland by stream.,http://cch2.org/portal/collections/individual/index.php?occid=613395,SA,plant that is large and extends into the middle,7,Total,1,1,0,2,0,,,2.75
SFV112658,5/24/1974,1974,5,24,144,,Los Angeles,San Gabriel Mountains; Gold Creek Canyon. Side canyon of Little Tujunga Canyon. Watts Ranch.,660,34.32,-118.31,1000,,,,cch2,613405,Flowering,,http://cch2.org/portal/collections/individual/index.php?occid=613405,SA,EXCLUDE: no whole plants,NA,,,,,,,,,#DIV/0!
SFV112671,4/11/1958,1958,4,11,101,,Los Angeles,"Santa Susana Mountains; Oat Mountain, north slope ravine. Roadside.",945,34.32,-118.57,1000,,,,cch2,613406,Flowering,,http://cch2.org/portal/collections/individual/index.php?occid=613406,SA,,1,Total,11,9,0,3,0,,,1.782608696
UC284102,5/30/1918,1918,5,30,150,integrifolia,San Bernardino,Cajon Pass,1190.51,34.325158,-117.428354,2000,,,WGS84,cch2,3161250,Flowering/Fruiting,sand wash on desert slope,http://cch2.org/portal/collections/individual/index.php?occid=3161250,SA,"Row 2, first plant",1,Total,2,1,0,0,0,,,1.333333333
UC284102,5/30/1918,1918,5,30,150,integrifolia,San Bernardino,Cajon Pass,1190.51,34.325158,-117.428354,2000,,,WGS84,cch2,3161250,Flowering/Fruiting,sand wash on desert slope,http://cch2.org/portal/collections/individual/index.php?occid=3161250,SA,"Row 3, first plant",2,Total,1,3,0,0,0,,,1.75
UC284102,5/30/1918,1918,5,30,150,integrifolia,San Bernardino,Cajon Pass,1190.51,34.325158,-117.428354,2000,,,WGS84,cch2,3161250,Flowering/Fruiting,sand wash on desert slope,http://cch2.org/portal/collections/individual/index.php?occid=3161250,SA,large plant on right,3,Total,14,14,1,6,10,,,2.644444444
UC126911,4/27/1906,1906,4,27,117,,San Bernardino,Cajon Pass,1250,34.3252,-117.4287,1138,,,WGS84,cch2,3367801,Flowering/Fruiting,Upper Sonoran Zone,http://cch2.org/portal/collections/individual/index.php?occid=3367801,SA,plants slightly overlapping,1,Total,18,9,1,3,0,,,1.64516129
UC126911,4/27/1906,1906,4,27,117,,San Bernardino,Cajon Pass,1250,34.3252,-117.4287,1138,,,WGS84,cch2,3367801,Flowering/Fruiting,Upper Sonoran Zone,http://cch2.org/portal/collections/individual/index.php?occid=3367801,SA,,2,Total,12,11,5,1,0,,,1.827586207
UC1518667,5/10/1979,1979,5,10,130,integrifolia,San Bernardino,near junction of Grass Valley Creek and Mojave River; near junction of Grass Valley Creek and Mojave River,975,34.338878,-117.270458,1200,,,WGS84,cch2,3149043,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149043,SA,top left,1,Total,6,6,2,0,0,,,1.714285714
UC1518667,5/10/1979,1979,5,10,130,integrifolia,San Bernardino,near junction of Grass Valley Creek and Mojave River; near junction of Grass Valley Creek and Mojave River,975,34.338878,-117.270458,1200,,,WGS84,cch2,3149043,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149043,SA,top right,2,Total,5,7,2,2,0,,,2.0625
UC1518667,5/10/1979,1979,5,10,130,integrifolia,San Bernardino,near junction of Grass Valley Creek and Mojave River; near junction of Grass Valley Creek and Mojave River,975,34.338878,-117.270458,1200,,,WGS84,cch2,3149043,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149043,SA,intertwined at bottom but able to make out,3,Total,3,1,0,1,0,,,1.8
UC1518667,5/10/1979,1979,5,10,130,integrifolia,San Bernardino,near junction of Grass Valley Creek and Mojave River; near junction of Grass Valley Creek and Mojave River,975,34.338878,-117.270458,1200,,,WGS84,cch2,3149043,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149043,SA,,4,Total,2,4,0,2,0,,,2.25
UC1518667,5/10/1979,1979,5,10,130,integrifolia,San Bernardino,near junction of Grass Valley Creek and Mojave River; near junction of Grass Valley Creek and Mojave River,975,34.338878,-117.270458,1200,,,WGS84,cch2,3149043,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149043,SA,,5,Total,0,2,0,1,0,,,2.666666667
UC1611538,4/15/1993,1993,4,15,105,,Los Angeles,"Swartout Valley San Gabriel Mts., Swartout Valley",893,34.3594,-118.4386,805,,,NAD27,cch2,3156648,Flowering/Fruiting,on mesic slopes in dappled shade; area around spring dominated by a Juglans/Quercus woodland,http://cch2.org/portal/collections/individual/index.php?occid=3156648,DG,"spent flower halfway down plant is broken, may be immature",1,Total,12,7,5,8,2,,,2.441176471
UC457221,5/16/1931,1931,5,16,136,integrifolia,Los Angeles,,1876.92,34.365782,-117.652957,3600,,,WGS84,cch2,3150188,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3150188,DG,"blurry image, top and bottom have overlapping plants. Scoring plant on the right",1,Total,6,2,2,8,4,,,3.090909091
SFV112660,4/3/1975,1975,4,3,93,,Los Angeles,San Gabriel Mountains; Placerita Canyon near Los Pinetos Canyon.,564,34.37,-118.44,1000,,,,cch2,613398,Flowering,Grassy flats under oaks.,http://cch2.org/portal/collections/individual/index.php?occid=613398,SA,,1,Total,4,0,0,0,0,,,1
SFV112660,4/3/1975,1975,4,3,93,,Los Angeles,San Gabriel Mountains; Placerita Canyon near Los Pinetos Canyon.,564,34.37,-118.44,1000,,,,cch2,613398,Flowering,Grassy flats under oaks.,http://cch2.org/portal/collections/individual/index.php?occid=613398,SA,,2,Total,3,3,0,0,0,,,1.5
SFV112660,4/3/1975,1975,4,3,93,,Los Angeles,San Gabriel Mountains; Placerita Canyon near Los Pinetos Canyon.,564,34.37,-118.44,1000,,,,cch2,613398,Flowering,Grassy flats under oaks.,http://cch2.org/portal/collections/individual/index.php?occid=613398,SA,,3,Total,5,1,0,0,0,,,1.166666667
SFV112660,4/3/1975,1975,4,3,93,,Los Angeles,San Gabriel Mountains; Placerita Canyon near Los Pinetos Canyon.,564,34.37,-118.44,1000,,,,cch2,613398,Flowering,Grassy flats under oaks.,http://cch2.org/portal/collections/individual/index.php?occid=613398,SA,,4,Total,3,1,0,0,0,,,1.25
SFV112660,4/3/1975,1975,4,3,93,,Los Angeles,San Gabriel Mountains; Placerita Canyon near Los Pinetos Canyon.,564,34.37,-118.44,1000,,,,cch2,613398,Flowering,Grassy flats under oaks.,http://cch2.org/portal/collections/individual/index.php?occid=613398,SA,,5,Total,6,3,0,0,0,,,1.333333333
UC501494,5/29/1932,1932,5,29,150,integrifolia,Los Angeles,"head Arrastre Canyon; San Gabriel Mts., head of Arrastre Canyon",1524,34.390608,-118.16492,2000,,,WGS84,cch2,3154598,Flowering/Fruiting,moist snad under alnus along stream; Upper Sonoran Zone,http://cch2.org/portal/collections/individual/index.php?occid=3154598,SA,bottom plant is 2 plants overlapping,1,Total,3,4,6,10,5,,,3.357142857
UC1069170,3/21/1935,1935,3,21,80,,San Bernardino,"2 mi w Hesperia; Hesperia Quad., w of Hesperia",1021,34.4173,-117.3205,805,,,NAD27,cch2,3305784,Flowering/Fruiting,Veg. Type: Yb Jc Sli Epr (could be Je or Epv); flat slope; under other plants in shade,http://cch2.org/portal/collections/individual/index.php?occid=3305784,SA,EXCLUDE: bottom plants are not whole plants and top plant is missing 2/4 stems,NA,,,,,,,,,#DIV/0!
SFV112669,3/25/1962,1962,3,25,84,,Los Angeles,"San Gabriel Mountains; Soledad Canyon. Small, burnt over canyon west of Bee Canyon, north of River's End Ranch.",610,34.44,-118.37,1000,,,,cch2,613408,Flowering,,http://cch2.org/portal/collections/individual/index.php?occid=613408,SA,large plant,1,Total,13,18,2,15,3,,,2.549019608
SFV112669,3/25/1962,1962,3,25,84,,Los Angeles,"San Gabriel Mountains; Soledad Canyon. Small, burnt over canyon west of Bee Canyon, north of River's End Ranch.",610,34.44,-118.37,1000,,,,cch2,613408,Flowering,,http://cch2.org/portal/collections/individual/index.php?occid=613408,SA,small plant,2,Total,2,3,2,1,0,,,2.25
UC1871057,4/29/1991,1991,4,29,119,integrifolia,Los Angeles,"Transverse Ranges; Liebre Mountains region; Parker mountain and ridge to SW: SW of Acton and NNE of Ravenna. T4N R13W; W edge section 2, E and SE edge section 3, NNE edge section 10. Collected between 3670-4131 (summit) feet elevation.",1119,34.456389,-118.219444,,,,,cch2,3157415,,Desert Transition chaparral on decomposed granite substrate; Juniperus californica common on lower slopes of mountain; area recently burned,http://cch2.org/portal/collections/individual/index.php?occid=3157415,SA,top left,1,Total,0,7,1,4,4,,,3.3125
UC1871057,4/29/1991,1991,4,29,119,integrifolia,Los Angeles,"Transverse Ranges; Liebre Mountains region; Parker mountain and ridge to SW: SW of Acton and NNE of Ravenna. T4N R13W; W edge section 2, E and SE edge section 3, NNE edge section 10. Collected between 3670-4131 (summit) feet elevation.",1119,34.456389,-118.219444,,,,,cch2,3157415,,Desert Transition chaparral on decomposed granite substrate; Juniperus californica common on lower slopes of mountain; area recently burned,http://cch2.org/portal/collections/individual/index.php?occid=3157415,SA,plant directly to the left of the black color blocks,2,Total,2,6,0,1,1,,,2.3
UC1871236,4/30/1991,1991,4,30,120,integrifolia,Los Angeles,"Transverse Ranges; Liebre Mountains region; Soledad Canyon Wash: about half mile E of Acton; T5N R13W, W1/2 SE1/4 SE1/4 section 36; elevation 2720 feet.",829,34.468889,-118.188333,,,,,cch2,3163942,,"Broad, open, sandy wash dominated by Ephedra nevadensis and Artemisia tridentata parishii, with numerous perennial and annual herbs.",http://cch2.org/portal/collections/individual/index.php?occid=3163942,SA,only scored top right because the other 2 are missing over half the stems,1,Total,4,4,0,2,0,,,2
UC75479,4/29/1906,1906,4,29,119,integrifolia,San Bernardino,"near Victorville; Mohave Desert, Dead Man's Point; Dead Man's Point, near Victorville, San Bernardino Co., Mohave Desert",925,34.473101,-117.124596,2000,,,WGS84,cch2,3155837,Flowering/Fruiting,Lower Sonoran Zone,http://cch2.org/portal/collections/individual/index.php?occid=3155837,SA,large plant on right is only whole plant,1,Total,3,1,1,4,1,,,2.9
UC668349,4/19/1941,1941,4,19,109,integrifolia,San Bernardino,8 mi sw Victorville; sw of Victorville,1036,34.500665,-117.167628,800,,,WGS84,cch2,3158274,Flowering/Fruiting,growing mostly in bushes - scattered juniperus and Joshua trees,http://cch2.org/portal/collections/individual/index.php?occid=3158274,SA,,1,Total,3,2,0,0,0,,,1.4
UC668349,4/19/1941,1941,4,19,109,integrifolia,San Bernardino,8 mi sw Victorville; sw of Victorville,1036,34.500665,-117.167628,800,,,WGS84,cch2,3158274,Flowering/Fruiting,growing mostly in bushes - scattered juniperus and Joshua trees,http://cch2.org/portal/collections/individual/index.php?occid=3158274,SA,,2,Total,1,1,0,2,0,,,2.75
UC668349,4/19/1941,1941,4,19,109,integrifolia,San Bernardino,8 mi sw Victorville; sw of Victorville,1036,34.500665,-117.167628,800,,,WGS84,cch2,3158274,Flowering/Fruiting,growing mostly in bushes - scattered juniperus and Joshua trees,http://cch2.org/portal/collections/individual/index.php?occid=3158274,SA,,3,Total,6,7,3,5,0,,,2.333333333
UC1537399,3/6/1935,1935,3,6,65,,Los Angeles,4 mi w Palmdale; w of Palmdale,944,34.57942,-118.18575,,,,,cch2,3441543,Flowering/Fruiting,foothills; Yucca-juniper association,http://cch2.org/portal/collections/individual/index.php?occid=3441543,SA,,1,Total,9,3,0,2,0,,,1.642857143
UC1537399,3/6/1935,1935,3,6,65,,Los Angeles,4 mi w Palmdale; w of Palmdale,944,34.57942,-118.18575,,,,,cch2,3441543,Flowering/Fruiting,foothills; Yucca-juniper association,http://cch2.org/portal/collections/individual/index.php?occid=3441543,SA,,2,Total,4,2,0,2,0,,,2
UC24273,1896-05-20,1896,5,20,141,integrifolia,Los Angeles,Leonis Valley,978.1,34.62475,-118.30813,7000,,,WGS84,cch2,3149088,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3149088,SA,,1,Total,14,16,13,18,18,,,3.126582278
UC1069199,5/8/1935,1935,5,8,128,integrifolia,Los Angeles,"4 3/4 mi ene Warm Springs; Tejon Quad., ene of Warm Springs",822,34.6383,-118.4896,805,,,NAD27,cch2,3161701,Flowering/Fruiting,Veg. Type: Sx F (with line over top F); n slope,http://cch2.org/portal/collections/individual/index.php?occid=3161701,SA,,1,Total,8,12,7,13,9,,,3.06122449
UC1069199,5/8/1935,1935,5,8,128,integrifolia,Los Angeles,"4 3/4 mi ene Warm Springs; Tejon Quad., ene of Warm Springs",822,34.6383,-118.4896,805,,,NAD27,cch2,3161701,Flowering/Fruiting,Veg. Type: Sx F (with line over top F); n slope,http://cch2.org/portal/collections/individual/index.php?occid=3161701,SA,,2,Total,4,11,4,8,2,,,2.75862069
UC310650,4/11/1926,1926,4,11,101,,Santa Barbara,10 mi w Buellton; w of Buellton,134.04,34.6633,-120.3401,1000,,,NAD83,cch2,3565083,Flowering/Fruiting,sandy field,http://cch2.org/portal/collections/individual/index.php?occid=3565083,SA,bottom plant,1,Total,4,2,1,2,2,,,2.636363636
UC56874,5/1/1902,1902,5,1,121,integrifolia,Los Angeles,"vicinity Elizabeth Lake; Antelope Valley, Pine Canyon; vicinity of Elizabeth Lake, Antelope Valley",1219,34.667088,-118.400085,2393,,,NAD27,cch2,3148026,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3148026,ME,,1,Total,13,9,0,3,0,,,1.72
UC56874,5/1/1902,1902,5,1,121,integrifolia,Los Angeles,"vicinity Elizabeth Lake; Antelope Valley, Pine Canyon; vicinity of Elizabeth Lake, Antelope Valley",1219,34.667088,-118.400085,2393,,,NAD27,cch2,3148026,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3148026,ME,check,2,,,,,,,,,#DIV/0!
UC56874,5/1/1902,1902,5,1,121,integrifolia,Los Angeles,"vicinity Elizabeth Lake; Antelope Valley, Pine Canyon; vicinity of Elizabeth Lake, Antelope Valley",1219,34.667088,-118.400085,2393,,,NAD27,cch2,3148026,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3148026,ME,,3,Total,6,6,5,3,5,,,2.8
UC56874,5/1/1902,1902,5,1,121,integrifolia,Los Angeles,"vicinity Elizabeth Lake; Antelope Valley, Pine Canyon; vicinity of Elizabeth Lake, Antelope Valley",1219,34.667088,-118.400085,2393,,,NAD27,cch2,3148026,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3148026,ME,weird broken structures -- immature fruit?,4,Total,1,6,1,2,0,,,2.4
UC56874,5/1/1902,1902,5,1,121,integrifolia,Los Angeles,"vicinity Elizabeth Lake; Antelope Valley, Pine Canyon; vicinity of Elizabeth Lake, Antelope Valley",1219,34.667088,-118.400085,2393,,,NAD27,cch2,3148026,Flowering/Fruiting,,http://cch2.org/portal/collections/individual/index.php?occid=3148026,ME,,5,Total,7,8,2,2,1,,,2.1
